World Rank,Institution,Location,National Rank,Quality of Education,Alumni Employment,Quality of Faculty,Research Output,Quality Publications,Influence,Citations,Score,Latitude,Longitude
258,National Autonomous University of Mexico,Mexico,1,491,1001,304,105,219,249,405,77.2,19.4326296,-99.1331785
259,University of Kentucky,USA,95,611,535,304,227,216,275,200,77.1,39.7837304,-100.445882
260,University of Warsaw,Poland,1,150,1001,96,380,415,360,275,77.1,52.215933,19.134422
261,Queen's University,Canada,11,588,378,141,320,287,316,363,77.1,61.0666922,-107.991707
262,University of South Florida,USA,96,667,724,304,256,248,256,174,77.1,39.7837304,-100.445882
263,Norwegian University of Science and Technology,Norway,3,523,397,88,339,349,463,327,77.1,64.5731537,11.52803644
264,Complutense University of Madrid,Spain,3,193,131,300,178,214,321,363,77,39.3260685,-4.8379791
265,Xi'an Jiaotong University,China,10,667,201,304,112,180,451,327,77,30.047992,-94.3357433
266,University of Leicester,United Kingdom,24,667,1001,304,345,280,131,275,77,54.7023545,-3.2765753
267,Medical University of Vienna,Austria,2,667,1001,304,301,252,200,200,77,47.59397,14.12456
268,University of Waterloo,Canada,12,667,222,304,196,194,353,275,77,61.0666922,-107.991707
269,Laval University,Canada,13,564,499,304,241,225,252,275,76.9,61.0666922,-107.991707
270,Shandong University,China,11,667,800,304,84,153,571,327,76.9,30.047992,-94.3357433
271,University of Valencia,Spain,4,667,1001,304,215,237,349,174,76.9,39.3260685,-4.8379791
272,University of East Anglia,United Kingdom,25,227,1001,227,471,353,224,187,76.9,54.7023545,-3.2765753
273,University at Buffalo,USA,97,233,747,304,263,221,292,222,76.9,39.7837304,-100.445882
274,London School of Economics,United Kingdom,26,44,85,90,655,506,627,240,76.9,54.7023545,-3.2765753
275,Virginia Tech,USA,98,544,322,304,206,211,259,363,76.8,39.7837304,-100.445882
276,Huazhong University of Science and Technology,China,12,667,244,304,77,124,537,541,76.8,30.047992,-94.3357433
277,Washington State University,USA,99,667,748,174,321,312,289,460,76.8,39.7837304,-100.445882
278,Dalhousie University,Canada,14,218,290,304,308,305,225,200,76.8,61.0666922,-107.991707
279,University of York,United Kingdom,27,667,1001,304,362,284,208,174,76.8,54.7023545,-3.2765753
280,Autonomous University of Madrid,Spain,5,667,932,304,257,246,285,240,76.7,39.3260685,-4.8379791
281,University of Exeter,United Kingdom,28,506,684,304,331,270,168,327,76.7,54.7023545,-3.2765753
282,University of South Carolina - Columbia,USA,100,667,503,257,334,288,436,174,76.7,39.7837304,-100.445882
283,University of Rome Tor Vergata,Italy,8,667,1001,304,273,282,303,174,76.7,42.6384261,12.674297
284,Delft University of Technology,Netherlands,10,566,406,304,224,228,281,363,76.7,52.2434979,5.6343227
285,University of Pisa,Italy,9,538,1001,304,228,261,337,222,76.7,42.6384261,12.674297
286,Kobe University,Japan,11,160,445,141,369,418,318,327,76.6,36.5748441,139.2394179
287,Leipzig University,Germany,22,599,1001,295,284,279,229,275,76.6,40.4203479,-79.1166983
288,University of Delaware,USA,101,396,688,177,371,304,341,405,76.6,39.7837304,-100.445882
289,Georgetown University,USA,102,277,59,304,427,331,319,275,76.6,39.7837304,-100.445882
290,University of Duisburg-Essen,Germany,23,667,1001,304,299,297,215,254,76.6,40.4203479,-79.1166983
291,Ruhr University Bochum,Germany,24,667,370,304,245,259,283,327,76.6,40.4203479,-79.1166983
292,University of Antwerp,Belgium,6,667,714,304,287,262,329,200,76.5,50.6402809,4.6667145
293,University of Buenos Aires,Argentina,1,305,1001,231,237,306,350,460,76.5,-34.9964963,-64.9672817
294,University of Düsseldorf,Germany,25,409,1001,304,347,317,219,222,76.5,40.4203479,-79.1166983
295,KAIST,South Korea,6,667,156,304,209,187,306,673,76.5,36.638392,127.6961188
296,Sichuan University,China,13,667,1001,304,75,181,370,898,76.5,30.047992,-94.3357433
297,National Cheng Kung University,Taiwan,2,667,102,304,168,202,484,541,76.5,23.5983227,120.8353769
298,Federal University of Rio de Janeiro,Brazil,2,316,401,304,192,316,328,304,76.4,-10.3333333,-53.2
299,University of Houston,USA,103,667,114,304,358,311,290,275,76.4,39.7837304,-100.445882
300,Harbin Institute of Technology,China,14,667,470,304,104,163,794,405,76.4,30.047992,-94.3357433
301,University of Innsbruck,Austria,3,414,787,136,528,450,241,327,76.4,47.59397,14.12456
302,Chinese Academy of Medical Sciences & Peking Union Medical College,China,15,667,1001,304,248,310,239,363,76.4,30.047992,-94.3357433
303,Waseda University,Japan,12,562,23,304,470,471,445,541,76.4,36.5748441,139.2394179
304,University of Texas at Dallas,USA,104,412,493,185,521,401,383,222,76.3,39.7837304,-100.445882
305,National and Kapodistrian University of Athens,Greece,1,667,634,304,201,268,416,275,76.3,43.2097838,-77.6930602
306,University of Hawaii at Manoa,USA,105,667,1001,100,574,447,245,541,76.3,39.7837304,-100.445882
307,University of Lorraine,France,14,470,376,271,311,328,314,363,76.3,46.603354,1.8883335
308,George Washington University,USA,106,413,169,304,352,295,234,405,76.3,39.7837304,-100.445882
309,University of Otago,New Zealand,2,667,864,304,323,308,282,254,76.3,-41.5000831,172.8344077
310,Versailles Saint-Quentin-en-Yvelines University,France,15,667,1001,304,442,344,191,240,76.2,46.603354,1.8883335
311,Simon Fraser University,Canada,15,667,1001,304,370,302,262,254,76.2,61.0666922,-107.991707
312,Tongji University,China,16,335,248,304,156,250,396,541,76.2,30.047992,-94.3357433
313,University of NebraskaLincoln,USA,107,360,386,304,325,298,309,275,76.2,39.7837304,-100.445882
314,University of Perugia,Italy,10,667,1001,164,426,412,307,460,76.2,42.6384261,12.674297
315,Queen's University Belfast,United Kingdom,29,371,752,304,356,309,294,254,76.2,54.7023545,-3.2765753
316,University of Texas Health Science Center at San Antonio,USA,108,667,1001,304,489,358,240,167,76.1,39.7837304,-100.445882
317,University of Jena,Germany,26,667,1001,299,278,266,264,460,76.1,40.4203479,-79.1166983
318,University of Granada,Spain,6,667,1001,304,251,294,497,200,76.1,39.3260685,-4.8379791
319,South China University of Technology,China,17,667,228,304,200,242,661,304,76.1,30.047992,-94.3357433
320,University of Dundee,United Kingdom,30,318,1001,304,536,391,192,174,76.1,54.7023545,-3.2765753
321,Vrije Universiteit Brussel,Belgium,7,213,1001,304,350,320,271,304,76.1,50.6402809,4.6667145
322,George Mason University,USA,109,667,1001,85,560,487,357,460,76,39.7837304,-100.445882
323,King Abdulaziz University,Saudi Arabia,1,667,1001,304,255,357,274,363,76,25.6242618,42.3528328
324,Macquarie University,Australia,10,667,667,277,393,339,299,327,76,-24.7761086,134.755
325,Pontifical Catholic University of Chile,Chile,1,252,221,235,385,428,330,405,76,-31.7613365,-71.3187697
326,University of Guelph,Canada,16,667,1001,304,360,352,325,200,76,61.0666922,-107.991707
327,University of Regensburg,Germany,27,667,727,304,386,341,258,275,76,40.4203479,-79.1166983
328,Central South University,China,18,667,262,304,129,262,617,460,76,30.047992,-94.3357433
329,Grenoble Institute of Technology,France,16,200,1001,261,388,354,572,200,75.9,46.603354,1.8883335
330,Thomas Jefferson University,USA,110,274,1001,304,461,368,331,151,75.9,39.7837304,-100.445882
331,Mines ParisTech,France,17,315,7,214,1001,1001,824,1001,75.9,46.603354,1.8883335
332,University of St Andrews,United Kingdom,31,279,811,304,437,318,197,405,75.9,54.7023545,-3.2765753
333,Medical University of South Carolina,USA,111,667,1001,304,421,333,320,222,75.9,39.7837304,-100.445882
334,Jilin University,China,19,463,551,304,100,185,462,1001,75.9,30.047992,-94.3357433
335,Wuhan University,China,20,667,383,304,143,207,458,898,75.8,30.047992,-94.3357433
336,Hanyang University,South Korea,7,667,241,304,194,276,479,460,75.8,36.638392,127.6961188
337,Nankai University,China,21,628,354,304,252,254,468,405,75.8,30.047992,-94.3357433
338,University of Southern Denmark,Denmark,4,667,1001,304,376,329,280,327,75.8,55.670249,10.3333283
339,University of Turku,Finland,2,667,1001,304,355,322,277,363,75.8,63.2467777,25.9209164
340,Hong Kong University of Science and Technology,Hong Kong,3,667,496,304,354,265,465,254,75.8,22.350627,114.1849161
341,Temple University,USA,112,537,754,304,382,321,296,327,75.8,39.7837304,-100.445882
342,Hong Kong Polytechnic University,Hong Kong,4,667,301,304,238,243,877,304,75.7,22.350627,114.1849161
343,University of Belgrade,Serbia,1,542,1001,304,157,370,491,327,75.7,44.02432285,21.07657433
344,Northeastern University,USA,113,581,144,304,473,360,247,363,75.7,39.7837304,-100.445882
345,University of Stuttgart,Germany,28,185,358,238,479,441,391,304,75.7,40.4203479,-79.1166983
346,Dalian University of Technology,China,22,667,257,304,176,269,745,405,75.7,30.047992,-94.3357433
347,Tianjin University,China,23,667,172,304,182,249,677,541,75.7,30.047992,-94.3357433
348,Pohang University of Science and Technology,South Korea,8,667,1001,304,363,315,352,304,75.7,36.638392,127.6961188
349,University of Genoa,Italy,11,667,1001,304,306,327,385,304,75.6,42.6384261,12.674297
350,Hannover Medical School,Germany,29,667,1001,304,373,332,226,460,75.6,40.4203479,-79.1166983
351,Griffith University,Australia,11,667,1001,304,361,375,351,240,75.6,-24.7761086,134.755
352,"University at Albany, SUNY",USA,114,130,920,204,600,473,411,254,75.6,39.7837304,-100.445882
353,University of Giessen,Germany,30,667,1001,304,387,356,390,222,75.6,40.4203479,-79.1166983
354,Drexel University,USA,115,667,292,304,444,378,386,187,75.6,39.7837304,-100.445882
355,Aalto University,Finland,3,667,238,304,340,319,398,363,75.6,63.2467777,25.9209164
356,Pompeu Fabra University,Spain,7,667,1001,304,559,402,155,405,75.5,39.3260685,-4.8379791
357,Linköping University,Sweden,8,667,549,304,343,330,388,327,75.5,44.133435,-70.822678
358,City University of Hong Kong,Hong Kong,5,667,1001,304,262,239,798,327,75.5,22.350627,114.1849161
359,University of the Basque Country,Spain,8,667,1001,304,288,296,343,541,75.5,39.3260685,-4.8379791
360,University of Campinas,Brazil,3,667,1001,304,163,307,528,541,75.5,-10.3333333,-53.2
361,"Soochow University, China",China,24,667,1001,304,226,271,704,405,75.5,30.047992,-94.3357433
362,Kansas State University,USA,116,288,451,304,448,409,336,254,75.5,39.7837304,-100.445882
363,University of Victoria,Canada,17,667,1001,304,428,351,365,275,75.4,61.0666922,-107.991707
364,Polytechnic University of Milan,Italy,12,263,458,272,344,345,628,363,75.4,42.6384261,12.674297
365,University of Oulu,Finland,4,503,665,304,446,407,310,275,75.4,63.2467777,25.9209164
366,University of Pavia,Italy,13,560,675,300,375,361,434,275,75.4,42.6384261,12.674297
367,Southeast University,China,25,385,1001,304,175,286,654,541,75.4,30.047992,-94.3357433
368,Swedish University of Agricultural Sciences,Sweden,9,196,1001,304,430,379,297,363,75.4,44.133435,-70.822678
369,Xiamen University,China,26,667,177,304,246,260,471,898,75.4,30.047992,-94.3357433
370,University of Ljubljana,Slovenia,1,667,1001,304,260,374,415,405,75.3,46.1199444,14.8153333
371,Islamic Azad University,Iran,1,667,1001,304,66,406,1001,460,75.3,2.9368696,115.4443356
372,"UNESP, São Paulo State University",Brazil,4,667,1001,304,128,347,639,541,75.3,-10.3333333,-53.2
373,University of New Hampshire,USA,117,667,508,120,762,612,340,405,75.3,39.7837304,-100.445882
374,Medical College of Wisconsin,USA,118,667,1001,304,499,387,268,327,75.3,39.7837304,-100.445882
375,Aristotle University of Thessaloniki,Greece,2,667,1001,304,285,384,670,240,75.3,43.2097838,-77.6930602
376,University of Vermont,USA,119,372,459,304,524,389,301,304,75.3,39.7837304,-100.445882
377,Hiroshima University,Japan,13,667,1001,304,312,366,311,541,75.2,36.5748441,139.2394179
378,National Tsing Hua University,Taiwan,3,321,1001,304,316,273,489,460,75.2,23.5983227,120.8353769
379,Eindhoven University of Technology,Netherlands,11,667,759,259,377,335,526,541,75.2,52.2434979,5.6343227
380,University of Marburg,Germany,31,574,1001,303,439,364,265,460,75.2,40.4203479,-79.1166983
381,Jagiellonian University,Poland,2,667,1001,304,279,381,380,460,75.2,52.215933,19.134422
382,Pusan National University,South Korea,9,667,695,304,204,343,519,541,75.2,36.638392,127.6961188
383,Beijing Normal University,China,27,110,1001,304,277,313,510,541,75.2,30.047992,-94.3357433
384,University of Chile,Chile,2,411,466,274,319,410,324,898,75.1,-31.7613365,-71.3187697
385,Kyung Hee University,South Korea,10,489,1001,304,240,342,561,460,75.1,36.638392,127.6961188
386,Lancaster University,United Kingdom,32,667,565,304,456,388,424,254,75.1,54.7023545,-3.2765753
387,Deakin University,Australia,12,667,922,304,397,385,481,254,75.1,-24.7761086,134.755
388,York University,Canada,18,667,243,304,468,408,419,275,75.1,61.0666922,-107.991707
389,Okayama University,Japan,14,667,491,304,381,430,378,363,75.1,36.5748441,139.2394179
390,James Cook University,Australia,13,667,1001,304,537,453,253,327,75.1,-24.7761086,134.755
391,University of Bath,United Kingdom,33,667,612,304,475,392,356,327,75.1,54.7023545,-3.2765753
392,University of Trieste,Italy,14,667,918,304,535,457,315,254,75,42.6384261,12.674297
393,"University of Oklahoma, Norman",USA,120,667,360,304,460,422,417,275,75,39.7837304,-100.445882
394,Ben-Gurion University of the Negev,Israel,5,667,1001,304,313,303,399,673,75,39.3181528,-79.8109014
395,University of Twente,Netherlands,12,667,927,304,422,363,520,275,75,52.2434979,5.6343227
396,China Agricultural University,China,28,667,1001,304,297,340,373,673,75,30.047992,-94.3357433
397,University of Wollongong,Australia,14,667,562,304,410,381,403,363,75,-24.7761086,134.755
398,Federal University of Rio Grande do Sul,Brazil,5,667,1001,304,230,419,507,460,75,-10.3333333,-53.2
399,University of Tasmania,Australia,15,667,1001,304,459,398,284,460,75,-24.7761086,134.755
400,Curtin University,Australia,16,667,1001,304,324,338,300,898,74.9,-24.7761086,134.755
401,TU Wien,Austria,4,662,737,304,425,413,395,327,74.9,47.59397,14.12456
402,University of KwaZulu-Natal,South Africa,3,509,277,304,400,526,347,327,74.9,-28.8166236,24.991639
403,University of Coimbra,Portugal,3,659,1001,304,332,395,433,405,74.9,39.6621648,-8.1353519
404,University of Milano-Bicocca,Italy,15,667,1001,304,409,369,375,405,74.9,42.6384261,12.674297
405,University of Louisville,USA,121,462,877,304,454,404,437,275,74.9,39.7837304,-100.445882
406,Federal University of Minas Gerais,Brazil,6,667,668,304,261,416,478,460,74.9,-10.3333333,-53.2
407,University of Reading,United Kingdom,34,466,104,304,496,394,422,460,74.8,54.7023545,-3.2765753
408,Kyungpook National University,South Korea,11,667,793,304,280,373,682,363,74.8,36.638392,127.6961188
409,University of Rennes 1,France,18,667,1001,304,404,350,376,460,74.8,46.603354,1.8883335
410,Technical University of Berlin,Germany,32,184,479,304,398,372,492,363,74.8,40.4203479,-79.1166983
411,University of Saskatchewan,Canada,19,618,647,304,338,348,483,460,74.8,61.0666922,-107.991707
412,Martin Luther University of Halle-Wittenberg,Germany,33,653,1001,269,477,458,358,541,74.8,40.4203479,-79.1166983
413,Eötvös Loránd University,Hungary,1,125,1001,141,629,619,490,405,74.8,41.9767629,-72.7789842
414,University of Seville,Spain,9,667,1001,304,307,325,547,541,74.8,39.3260685,-4.8379791
415,Polytechnic University of Catalonia,Spain,10,158,600,304,349,359,620,405,74.7,39.3260685,-4.8379791
416,Catholic University of the Sacred Heart,Italy,16,667,1001,304,431,440,426,327,74.7,42.6384261,12.674297
417,University of Konstanz,Germany,34,667,1001,141,726,518,342,673,74.7,40.4203479,-79.1166983
418,University of Eastern Finland,Finland,5,667,1001,304,440,383,332,541,74.7,63.2467777,25.9209164
419,École normale supérieure de Lyon,France,19,230,1001,273,646,461,230,673,74.7,46.603354,1.8883335
420,Indian Institute of Science,India,1,667,573,304,342,336,718,405,74.7,22.3511148,78.6677428
421,King Saud University,Saudi Arabia,2,667,442,304,191,435,452,898,74.7,25.6242618,42.3528328
422,Scuola Normale Superiore,Italy,17,269,1001,74,919,663,551,541,74.7,42.6384261,12.674297
423,University of Bremen,Germany,35,667,1001,304,514,472,287,405,74.6,40.4203479,-79.1166983
424,University of Strathclyde,United Kingdom,35,667,361,304,466,424,523,304,74.6,54.7023545,-3.2765753
425,University of Newcastle,Australia,17,667,1001,304,399,367,402,541,74.6,-24.7761086,134.755
426,University of Santiago de Compostela,Spain,11,667,933,304,401,411,567,327,74.6,39.3260685,-4.8379791
427,National Chiao Tung University,Taiwan,4,667,340,304,310,290,715,673,74.6,23.5983227,120.8353769
428,University of Oregon,USA,122,476,1001,304,592,431,298,405,74.6,39.7837304,-100.445882
429,Tulane University,USA,123,576,295,304,494,405,333,541,74.6,39.7837304,-100.445882
430,Rensselaer Polytechnic Institute,USA,124,139,153,304,664,504,430,254,74.6,39.7837304,-100.445882
431,University of Bari,Italy,18,667,1001,304,418,414,346,541,74.5,42.6384261,12.674297
432,Chonnam National University,South Korea,12,667,1001,304,317,403,619,405,74.5,36.638392,127.6961188
433,Capital Medical University,China,29,667,1001,304,292,429,642,405,74.5,30.047992,-94.3357433
434,King Abdullah University of Science and Technology,Saudi Arabia,3,667,1001,168,693,451,394,898,74.5,25.6242618,42.3528328
435,Rush University,USA,125,667,1001,304,607,455,413,240,74.5,39.7837304,-100.445882
436,INSEAD,France,20,667,2,304,1001,1001,1001,1001,74.5,46.603354,1.8883335
437,Texas Tech University,USA,126,667,448,304,423,416,539,363,74.5,39.7837304,-100.445882
438,University of Pretoria,South Africa,4,667,686,246,416,555,600,460,74.5,-28.8166236,24.991639
439,New University of Lisbon,Portugal,4,667,1001,207,481,482,592,673,74.4,39.6621648,-8.1353519
440,University of Oviedo,Spain,12,667,1001,304,480,462,425,327,74.4,39.3260685,-4.8379791
441,Saint Louis University,USA,127,667,363,287,613,517,334,363,74.4,39.7837304,-100.445882
442,Federal University of São Paulo,Brazil,7,667,1001,304,341,508,580,327,74.4,-10.3333333,-53.2
443,Vita-Salute San Raffaele University,Italy,19,667,1001,304,618,446,255,460,74.4,42.6384261,12.674297
444,University of Ulsan,South Korea,13,667,641,304,322,376,473,673,74.4,36.638392,127.6961188
445,University of Siena,Italy,20,667,1001,304,506,468,429,304,74.4,42.6384261,12.674297
446,University of La Laguna,Spain,13,667,1001,304,571,519,363,275,74.4,39.3260685,-4.8379791
447,University of Nice Sophia Antipolis,France,21,513,1001,304,555,474,278,460,74.4,46.603354,1.8883335
448,Stellenbosch University,South Africa,5,555,139,304,428,500,409,541,74.3,-28.8166236,24.991639
449,University of Zaragoza,Spain,14,666,971,304,351,355,582,541,74.3,39.3260685,-4.8379791
450,University of Canterbury,New Zealand,3,306,326,153,641,615,449,673,74.3,-41.5000831,172.8344077
451,University of Malaya,Malaysia,1,667,342,304,225,397,879,673,74.3,4.5693754,102.2656823
452,Cairo University,Egypt,1,569,1001,228,378,629,602,541,74.3,35.8681298,-90.9456751
453,Aalborg University,Denmark,5,667,813,304,486,463,470,327,74.3,55.670249,10.3333283
454,University of Bordeaux,France,22,651,1001,304,519,437,355,460,74.3,46.603354,1.8883335
455,University of Central Florida,USA,128,667,1001,304,463,421,480,405,74.3,39.7837304,-100.445882
456,University of Ferrara,Italy,21,667,1001,304,539,476,414,327,74.2,42.6384261,12.674297
457,TU Darmstadt,Germany,36,137,772,304,464,426,536,405,74.2,40.4203479,-79.1166983
458,University of Savoy,France,23,667,1001,304,636,514,418,240,74.2,46.603354,1.8883335
459,University of Mississippi,USA,129,667,1001,304,493,427,405,460,74.2,39.7837304,-100.445882
460,Lanzhou University,China,30,667,1001,304,274,314,765,898,74.2,30.047992,-94.3357433
461,University of Tehran,Iran,2,428,1001,254,217,436,1001,1001,74.2,2.9368696,115.4443356
462,University of Modena and Reggio Emilia,Italy,22,667,1001,304,523,490,506,275,74.2,42.6384261,12.674297
463,University of Zagreb,Croatia,1,667,1001,304,296,549,503,460,74.2,45.3658443,15.6575209
464,Chalmers University of Technology,Sweden,10,657,419,304,408,380,467,673,74.2,44.133435,-70.822678
465,China University of Geosciences,China,31,667,1001,304,353,486,534,460,74.1,30.047992,-94.3357433
466,Medical University of Innsbruck,Austria,5,667,1001,304,616,502,431,275,74.1,47.59397,14.12456
467,National Yang-Ming University,Taiwan,5,667,1001,304,359,346,485,898,74.1,23.5983227,120.8353769
468,University of Sherbrooke,Canada,20,667,1001,304,575,483,450,304,74.1,61.0666922,-107.991707
469,University of Texas Medical Branch,USA,130,667,1001,304,637,469,339,405,74.1,39.7837304,-100.445882
470,University of Verona,Italy,23,667,1001,304,594,539,423,275,74.1,42.6384261,12.674297
471,Mahidol University,Thailand,1,667,1001,304,424,460,312,898,74.1,13.03876215,101.7001761
472,Polytechnic University of Valencia,Spain,15,667,1001,304,374,371,575,673,74.1,39.3260685,-4.8379791
473,University College Cork,Ireland,3,526,1001,304,518,452,447,405,74.1,52.865196,-7.9794599
474,University of Hanover,Germany,37,667,1001,304,449,454,555,405,74,40.4203479,-79.1166983
475,University of Parma,Italy,24,667,776,304,516,481,533,327,74,42.6384261,12.674297
476,University of Iceland,Iceland,1,667,1001,304,770,597,257,327,74,64.9841821,-18.1059013
477,University of Bayreuth,Germany,38,667,1001,304,667,523,362,327,74,40.4203479,-79.1166983
478,West Virginia University,USA,131,600,260,304,501,467,487,460,74,39.7837304,-100.445882
479,University of Trento,Italy,25,667,1001,304,565,485,474,405,74,42.6384261,12.674297
480,Georgia State University,USA,132,667,664,304,554,449,453,405,74,39.7837304,-100.445882
481,Southern Methodist University,USA,133,332,27,304,976,735,605,460,74,39.7837304,-100.445882
482,Chiba University,Japan,15,667,1001,304,415,432,374,898,74,36.5748441,139.2394179
483,University of Nebraska Medical Center,USA,134,667,1001,304,649,509,345,405,73.9,39.7837304,-100.445882
484,University of Electronic Science and Technology of China,China,32,667,720,304,291,393,952,673,73.9,30.047992,-94.3357433
485,Beihang University,China,33,667,803,304,232,323,965,1001,73.9,30.047992,-94.3357433
486,San Diego State University,USA,135,497,456,304,648,511,366,405,73.9,39.7837304,-100.445882
487,AgroParisTech,France,24,667,505,304,632,484,359,460,73.9,46.603354,1.8883335
488,Chulalongkorn University,Thailand,2,667,117,304,435,582,645,460,73.9,13.03876215,101.7001761
489,University of Tromsø  The Arctic University of Norway,Norway,4,667,1001,304,541,456,387,541,73.9,64.5731537,11.52803644
490,University of Tartu,Estonia,1,521,1001,304,590,577,272,541,73.9,58.7523778,25.3319078
491,University of Alabama - Tuscaloosa,USA,136,299,246,304,580,536,531,327,73.9,39.7837304,-100.445882
492,Bar-Ilan University,Israel,6,533,840,304,512,438,379,673,73.8,39.3181528,-79.8109014
493,Flinders University,Australia,18,253,1001,304,511,476,406,541,73.8,-24.7761086,134.755
494,Saarland University,Germany,39,667,531,304,464,420,469,673,73.8,40.4203479,-79.1166983
495,Clemson University,USA,137,667,980,304,492,465,583,405,73.8,39.7837304,-100.445882
496,Hunan University,China,34,667,542,304,365,400,1001,541,73.8,30.047992,-94.3357433
497,East China University of Science and Technology,China,35,667,1001,304,300,362,829,898,73.8,30.047992,-94.3357433
498,"Open University, UK",United Kingdom,36,667,1001,194,788,701,432,541,73.8,54.7023545,-3.2765753
499,University of Wyoming,USA,138,667,559,304,715,561,344,363,73.8,39.7837304,-100.445882
500,Lehigh University,USA,139,289,48,304,891,695,500,405,73.8,39.7837304,-100.445882
501,National Central University,Taiwan,6,402,1001,304,451,444,455,673,73.7,23.5983227,120.8353769
502,Tilburg University,Netherlands,13,667,395,172,760,575,1001,460,73.7,52.2434979,5.6343227
503,University of Science and Technology Beijing,China,36,667,204,304,333,439,1001,673,73.7,30.047992,-94.3357433
504,University of Surrey,United Kingdom,37,406,475,304,525,459,545,460,73.7,54.7023545,-3.2765753
505,Tokyo Medical and Dental University,Japan,16,667,1001,304,563,505,369,541,73.7,36.5748441,139.2394179
506,Paris Dauphine University,France,25,118,171,128,955,677,495,898,73.7,46.603354,1.8883335
507,University of Potsdam,Germany,40,667,1001,304,601,489,327,673,73.7,40.4203479,-79.1166983
508,Brigham Young University,USA,140,571,829,304,584,527,440,405,73.7,39.7837304,-100.445882
