World Rank,Institution,Location,National Rank,Quality of Education,Alumni Employment,Quality of Faculty,Research Output,Quality Publications,Influence,Citations,Score,Latitude,Longitude
509,University of Palermo,Italy,26,667,1001,304,438,494,633,460,73.7,42.6384261,12.674297
510,Chang Gung University,Taiwan,7,667,1001,304,314,337,687,1001,73.6,23.5983227,120.8353769
511,University of Catania,Italy,27,425,1001,304,419,469,771,460,73.6,42.6384261,12.674297
512,Boston College,USA,141,667,152,304,813,611,368,363,73.6,39.7837304,-100.445882
513,University of Nantes,France,26,667,1001,304,568,497,509,405,73.6,46.603354,1.8883335
514,University of Tampere,Finland,6,667,715,304,638,528,381,460,73.6,63.2467777,25.9209164
515,Beijing Institute of Technology,China,37,667,1001,304,309,399,1001,673,73.6,30.047992,-94.3357433
516,University of Poitiers,France,27,496,1001,188,784,662,609,541,73.6,46.603354,1.8883335
517,Utah State University,USA,142,352,726,304,657,579,438,363,73.6,39.7837304,-100.445882
518,NUI Galway,Ireland,4,667,1001,304,651,565,442,363,73.6,52.865196,-7.9794599
519,Tata Institute of Fundamental Research,India,2,667,1001,304,699,534,444,363,73.6,22.3511148,78.6677428
520,University of Burgundy,France,28,450,1001,304,566,498,504,460,73.5,46.603354,1.8883335
521,National Chung Hsing University,Taiwan,8,667,333,304,467,478,741,541,73.5,23.5983227,120.8353769
522,University of Minho,Portugal,5,667,1001,304,507,542,696,363,73.5,39.6621648,-8.1353519
523,University of Hull,United Kingdom,38,554,223,201,754,631,573,898,73.5,54.7023545,-3.2765753
524,"St George's, University of London",United Kingdom,39,667,1001,304,825,633,407,254,73.5,54.7023545,-3.2765753
525,Hacettepe University,Turkey,1,667,1001,304,390,684,521,460,73.5,38.9597594,34.9249653
526,Loyola University Chicago,USA,143,667,819,304,744,608,404,327,73.5,39.7837304,-100.445882
527,Oklahoma State University,USA,144,474,399,304,502,487,754,460,73.5,39.7837304,-100.445882
528,Colorado School of Mines,USA,145,667,61,304,880,717,549,405,73.5,39.7837304,-100.445882
529,Swansea University,United Kingdom,40,667,1001,304,639,533,427,460,73.4,54.7023545,-3.2765753
530,National Polytechnic Institute of Toulouse,France,29,667,206,304,567,499,700,460,73.4,46.603354,1.8883335
531,Massey University,New Zealand,4,667,967,304,573,593,482,405,73.4,-41.5000831,172.8344077
532,Florida International University,USA,146,667,1001,304,538,492,544,541,73.4,39.7837304,-100.445882
533,East China Normal University,China,38,667,522,304,383,386,626,1001,73.4,30.047992,-94.3357433
534,La Trobe University,Australia,19,667,1001,304,529,491,392,898,73.4,-24.7761086,134.755
535,Chongqing University,China,39,667,597,304,302,423,1001,898,73.4,30.047992,-94.3357433
536,Shanghai University,China,40,667,989,304,357,443,1001,673,73.4,30.047992,-94.3357433
537,University of Plymouth,United Kingdom,41,667,1001,304,695,563,477,363,73.4,54.7023545,-3.2765753
538,Ewha Womans University,South Korea,14,667,1001,304,487,463,588,673,73.4,36.638392,127.6961188
539,Technical University of Dortmund,Germany,41,667,1001,304,588,512,560,460,73.3,40.4203479,-79.1166983
540,"Royal Holloway, University of London",United Kingdom,42,381,926,304,836,648,397,304,73.3,54.7023545,-3.2765753
541,Saint Petersburg State University,Russia,2,81,452,304,402,601,557,898,73.3,40.2338211,-84.4096729
542,Bielefeld University,Germany,42,667,1001,304,652,537,408,541,73.3,40.4203479,-79.1166983
543,Northwestern Polytechnical University,China,41,667,682,304,326,425,1001,898,73.3,30.047992,-94.3357433
544,Konkuk University,South Korea,15,667,854,304,384,515,799,673,73.3,36.638392,127.6961188
545,National University of La Plata,Argentina,2,667,1001,304,474,555,598,541,73.3,-34.9964963,-64.9672817
546,Auburn University,USA,147,359,267,304,491,521,622,673,73.3,39.7837304,-100.445882
547,Tehran University of Medical Sciences,Iran,3,667,1001,304,283,739,635,673,73.3,2.9368696,115.4443356
548,"China Medical University, Taiwan",Taiwan,9,667,1001,304,395,389,647,1001,73.3,23.5983227,120.8353769
549,Nanjing Agricultural University,China,42,667,1001,304,450,480,713,673,73.2,30.047992,-94.3357433
550,"University of Maine, Orono",USA,148,626,1001,141,1001,865,502,460,73.2,39.7837304,-100.445882
551,University of Aveiro,Portugal,6,667,1001,304,413,433,821,898,73.2,39.6621648,-8.1353519
552,Catholic University of Korea,South Korea,16,667,1001,304,394,541,749,673,73.2,36.638392,127.6961188
553,University of Salamanca,Spain,16,667,959,304,621,588,494,460,73.2,39.3260685,-4.8379791
554,Second Military Medical University,China,43,667,1001,304,477,522,612,673,73.2,30.047992,-94.3357433
555,Syracuse University,USA,149,229,279,304,678,524,548,541,73.2,39.7837304,-100.445882
556,Moscow Institute of Physics and Technology,Russia,3,22,636,304,734,820,688,673,73.2,40.2338211,-84.4096729
557,Carleton University,Canada,21,667,1001,304,548,532,881,405,73.2,61.0666922,-107.991707
558,University of Texas at Arlington,USA,150,667,1001,304,660,548,607,405,73.2,39.7837304,-100.445882
559,National Polytechnic Institute,Mexico,2,614,1001,304,405,614,611,673,73.1,19.4326296,-99.1331785
560,Istanbul University,Turkey,2,498,1001,304,364,758,513,673,73.1,38.9597594,34.9249653
561,Kanazawa University,Japan,17,667,639,304,533,558,501,673,73.1,36.5748441,139.2394179
562,University of Technology Sydney,Australia,20,667,1001,304,503,445,614,898,73.1,-24.7761086,134.755
563,University of Alaska Fairbanks,USA,151,667,646,304,819,691,393,363,73.1,39.7837304,-100.445882
564,Western Sydney University,Australia,21,667,1001,304,635,547,428,673,73.1,-24.7761086,134.755
565,"Birkbeck, University of London",United Kingdom,43,341,1001,211,1001,767,364,673,73.1,54.7023545,-3.2765753
566,"University of Science, Malaysia",Malaysia,2,667,1001,304,391,625,959,541,73.1,4.5693754,102.2656823
567,University of Arkansas - Fayetteville,USA,152,430,463,304,624,610,784,363,73.1,39.7837304,-100.445882
568,Baylor University,USA,153,667,398,304,787,628,512,363,73.1,39.7837304,-100.445882
569,University of Oklahoma Health Sciences Center,USA,154,667,1001,304,758,574,439,460,73,39.7837304,-100.445882
570,University of South Australia,Australia,22,667,492,304,564,538,673,541,73,-24.7761086,134.755
571,Masaryk University,Czech Republic,2,667,1001,304,500,590,435,898,73,49.7439047,15.3381061
572,University of WisconsinMilwaukee,USA,155,452,422,304,647,546,466,673,73,39.7837304,-100.445882
573,Polytechnic University of Madrid,Spain,17,365,547,304,414,448,657,1001,73,39.3260685,-4.8379791
574,University of Rostock,Germany,43,664,1001,304,485,496,597,898,73,40.4203479,-79.1166983
575,Victoria University of Wellington,New Zealand,5,390,629,304,702,606,421,541,73,-41.5000831,172.8344077
576,Warsaw University of Technology,Poland,3,632,1001,304,570,717,833,304,73,52.215933,19.134422
577,Nanjing Medical University,China,44,667,1001,304,368,479,692,1001,73,30.047992,-94.3357433
578,Montana State University - Bozeman,USA,156,667,1001,304,835,651,354,460,73,39.7837304,-100.445882
579,Memorial University of Newfoundland,Canada,22,667,836,304,662,594,552,460,73,61.0666922,-107.991707
580,Chonbuk National University,South Korea,17,667,1001,304,389,507,875,898,72.9,36.638392,127.6961188
581,Tokyo Metropolitan University,Japan,18,260,887,304,772,708,540,304,72.9,36.5748441,139.2394179
582,College of William & Mary,USA,157,667,97,304,887,715,581,405,72.9,39.7837304,-100.445882
583,Braunschweig University of Technology,Germany,44,439,1001,304,670,622,382,673,72.9,40.4203479,-79.1166983
584,University of Québec at Montreal,Canada,23,667,936,304,656,540,559,541,72.9,61.0666922,-107.991707
585,CINVESTAV,Mexico,3,667,1001,304,552,599,498,673,72.9,19.4326296,-99.1331785
586,CentraleSupélec,France,30,667,42,304,892,724,1001,673,72.9,46.603354,1.8883335
587,Nanjing University of Science and Technology,China,45,667,694,304,457,559,1001,541,72.9,30.047992,-94.3357433
588,Huazhong Agricultural University,China,46,667,1001,304,513,525,535,898,72.9,30.047992,-94.3357433
589,HEC Paris,France,31,667,6,304,1001,1001,1001,1001,72.9,46.603354,1.8883335
590,Zhengzhou University,China,47,667,1001,304,346,513,757,1001,72.8,30.047992,-94.3357433
591,SUNY Downstate Medical Center,USA,158,667,1001,194,1001,872,499,460,72.8,39.7837304,-100.445882
592,Sharif University of Technology,Iran,4,198,1001,304,432,567,1001,541,72.8,2.9368696,115.4443356
593,National Sun Yat-sen University,Taiwan,10,667,1001,304,508,529,995,541,72.8,23.5983227,120.8353769
594,University of Clermont Auvergne,France,32,667,1001,284,747,586,568,541,72.8,46.603354,1.8883335
595,Novosibirsk State University,Russia,4,255,1001,304,509,652,663,541,72.8,40.2338211,-84.4096729
596,Middle East Technical University,Turkey,3,667,328,304,504,634,1001,460,72.8,38.9597594,34.9249653
597,Yokohama City University,Japan,19,667,218,304,790,745,372,541,72.8,36.5748441,139.2394179
598,Beijing University of Chemical Technology,China,48,667,1001,304,462,475,1001,673,72.8,30.047992,-94.3357433
599,"University of Nevada, Reno",USA,159,667,965,304,727,613,516,460,72.8,39.7837304,-100.445882
600,Otto von Guericke University Magdeburg,Germany,45,667,1001,304,640,550,625,541,72.8,40.4203479,-79.1166983
601,Kitasato University,Japan,20,667,1001,157,759,810,750,898,72.7,36.5748441,139.2394179
602,University of Montana - Missoula,USA,160,644,1001,304,982,761,361,327,72.7,39.7837304,-100.445882
603,University of Jyväskylä,Finland,7,667,1001,304,593,510,518,898,72.7,63.2467777,25.9209164
604,University of Arkansas for Medical Sciences,USA,161,667,1001,304,732,569,589,460,72.7,39.7837304,-100.445882
605,University of Crete,Greece,3,667,1001,304,698,576,530,541,72.7,43.2097838,-77.6930602
606,University of Lübeck,Germany,46,667,1001,304,884,659,335,541,72.7,40.4203479,-79.1166983
607,Chungnam National University,South Korea,18,667,1001,304,403,494,712,1001,72.7,36.638392,127.6961188
608,Chung-Ang University,South Korea,19,667,1001,304,441,545,1001,673,72.7,36.638392,127.6961188
609,Inha University,South Korea,20,667,670,304,434,592,1001,673,72.7,36.638392,127.6961188
610,Palacký University Olomouc,Czech Republic,3,667,1001,304,690,713,563,405,72.7,49.7439047,15.3381061
611,University of Salerno,Italy,28,667,1001,304,610,557,737,541,72.7,42.6384261,12.674297
612,Loughborough University,United Kingdom,44,667,1001,304,520,562,1001,541,72.6,54.7023545,-3.2765753
613,Medical University of Graz,Austria,6,667,1001,304,671,530,446,898,72.6,47.59397,14.12456
614,Polytechnic University of Turin,Italy,29,667,816,304,484,493,919,898,72.6,42.6384261,12.674297
615,Indian Institute of Technology Bombay,India,3,667,809,304,531,516,1001,673,72.6,22.3511148,78.6677428
616,Ege University,Turkey,4,667,1001,304,472,863,979,363,72.6,38.9597594,34.9249653
617,Shinshu University,Japan,21,667,1001,304,631,682,716,405,72.6,36.5748441,139.2394179
618,Niigata University,Japan,22,515,621,304,615,655,488,673,72.6,36.5748441,139.2394179
619,University of Kent,United Kingdom,45,378,784,304,706,616,443,673,72.6,54.7023545,-3.2765753
620,University of Haifa,Israel,7,354,935,304,619,559,476,898,72.6,39.3181528,-79.8109014
621,University of Cantabria,Spain,18,667,1001,304,776,664,608,363,72.6,39.3260685,-4.8379791
622,University of Cagliari,Italy,30,667,1001,304,603,553,651,673,72.6,42.6384261,12.674297
623,University of Tennessee Health Science Center,USA,162,667,1001,304,751,580,371,898,72.5,39.7837304,-100.445882
624,Kangwon National University,South Korea,21,667,1001,304,555,675,812,460,72.5,36.638392,127.6961188
625,Ankara University,Turkey,5,667,775,304,455,829,666,541,72.5,38.9597594,34.9249653
626,Southern Medical University,China,49,667,1001,304,515,602,770,673,72.5,30.047992,-94.3357433
627,National Technical University of Athens,Greece,4,418,817,304,551,585,1001,460,72.5,43.2097838,-77.6930602
628,Kumamoto University,Japan,23,545,638,304,611,564,522,898,72.5,36.5748441,139.2394179
629,Nagasaki University,Japan,24,529,247,304,666,692,766,460,72.5,36.5748441,139.2394179
630,University of Udine,Italy,31,667,1001,304,752,653,410,673,72.5,42.6384261,12.674297
631,University of Greifswald,Germany,47,667,1001,297,755,687,511,460,72.5,40.4203479,-79.1166983
632,Fourth Military Medical University,China,50,667,1001,304,510,566,669,898,72.5,30.047992,-94.3357433
633,AGH University of Science and Technology,Poland,4,512,719,304,494,700,908,541,72.5,52.215933,19.134422
634,RMIT University,Australia,23,667,1001,304,544,542,1001,673,72.4,-24.7761086,134.755
635,China University of Petroleum,China,51,667,712,304,411,578,1001,898,72.4,30.047992,-94.3357433
636,Nanjing University of Aeronautics and Astronautics,China,52,667,1001,304,469,552,1001,673,72.4,30.047992,-94.3357433
637,École nationale d'administration,France,33,667,4,304,1001,1001,1001,1001,72.4,46.603354,1.8883335
638,Mississippi State University,USA,163,329,412,304,622,654,601,673,72.4,39.7837304,-100.445882
639,"University of Maryland, Baltimore County",USA,164,667,1001,304,894,658,389,541,72.4,39.7837304,-100.445882
640,University of Murcia,Spain,19,528,1001,304,557,568,847,673,72.4,39.3260685,-4.8379791
641,Augusta University,USA,165,667,1001,304,779,572,475,673,72.4,39.7837304,-100.445882
642,Isfahan University of Technology,Iran,5,667,1001,304,542,716,1001,405,72.4,2.9368696,115.4443356
643,Swinburne University of Technology,Australia,24,667,1001,304,822,632,460,541,72.4,-24.7761086,134.755
644,Stockholm School of Economics,Sweden,11,667,21,252,1001,1001,830,673,72.4,44.133435,-70.822678
645,Northwest A&F University,China,53,667,1001,304,452,501,828,1001,72.3,30.047992,-94.3357433
646,Wuhan University of Technology,China,54,667,1001,304,558,571,1001,541,72.3,30.047992,-94.3357433
647,University of Graz,Austria,7,639,1001,289,729,626,569,673,72.3,47.59397,14.12456
648,Istanbul Technical University,Turkey,6,667,785,304,587,711,1001,405,72.3,38.9597594,34.9249653
649,University of Texas at San Antonio,USA,166,667,1001,304,738,621,486,673,72.3,39.7837304,-100.445882
650,International School for Advanced Studies,Italy,32,667,1001,304,942,753,493,327,72.3,42.6384261,12.674297
651,Indian Institute of Technology Madras,India,4,667,189,304,534,551,1001,898,72.3,22.3511148,78.6677428
652,ESPCI Paris,France,34,592,1001,260,1001,741,401,673,72.3,46.603354,1.8883335
653,University of Navarra,Spain,20,667,99,304,677,589,701,1001,72.3,39.3260685,-4.8379791
654,Taipei Medical University,Taiwan,11,667,1001,304,498,466,852,1001,72.3,23.5983227,120.8353769
655,Kaohsiung Medical University,Taiwan,12,667,1001,304,522,531,903,898,72.3,23.5983227,120.8353769
656,École normale supérieure Paris-Saclay,France,35,92,198,141,1001,959,835,541,72.3,46.603354,1.8883335
657,Southwest University,China,55,547,1001,304,497,520,1001,898,72.2,30.047992,-94.3357433
658,Semmelweis University,Hungary,2,667,1001,304,681,669,412,898,72.2,41.9767629,-72.7789842
659,Rio de Janeiro State University,Brazil,8,667,1001,304,582,667,624,673,72.2,-10.3333333,-53.2
660,Gwangju Institute of Science and Technology,South Korea,22,667,1001,304,781,637,648,460,72.2,36.638392,127.6961188
661,University of Calabria,Italy,33,667,1001,304,669,630,1001,460,72.2,42.6384261,12.674297
662,"University of Córdoba, Spain",Spain,21,667,1001,304,686,623,961,460,72.2,39.3260685,-4.8379791
663,University of Campania Luigi Vanvitelli,Italy,34,667,1001,304,609,595,761,673,72.2,42.6384261,12.674297
664,Rovira i Virgili University,Spain,22,667,1001,304,668,535,603,898,72.2,39.3260685,-4.8379791
665,University of Idaho,USA,167,667,1001,304,818,698,524,460,72.2,39.7837304,-100.445882
666,University of Louisiana at Lafayette,USA,168,667,1001,304,984,768,538,304,72.2,39.7837304,-100.445882
667,Czech Technical University in Prague,Czech Republic,4,631,1001,304,673,679,789,460,72.2,49.7439047,15.3381061
668,University of Franche-Comté,France,36,410,1001,304,701,641,705,541,72.1,46.603354,1.8883335
669,Rutgers UniversityNewark,USA,169,667,1001,157,1001,775,527,1001,72.1,39.7837304,-100.445882
670,University of Patras,Greece,5,667,1001,304,545,596,1001,673,72.1,43.2097838,-77.6930602
671,Indian Institute of Technology Delhi,India,5,283,95,304,549,634,1001,1001,72.1,22.3511148,78.6677428
672,Fuzhou University,China,56,667,797,304,694,649,1001,363,72.1,30.047992,-94.3357433
673,Comenius University in Bratislava,Slovak Republic,1,667,1001,304,602,762,691,541,72.1,48.7411522,19.4528646
674,Brunel University London,United Kingdom,46,667,540,304,654,584,850,673,72.1,54.7023545,-3.2765753
675,Osaka City University,Japan,25,153,591,304,689,673,786,541,72.1,36.5748441,139.2394179
676,Indian Institute of Technology Kharagpur,India,6,667,435,304,433,503,1001,1001,72.1,22.3511148,78.6677428
677,University of Akron,USA,170,667,734,304,848,720,733,363,72.1,39.7837304,-100.445882
678,Kindai University,Japan,26,667,1001,304,713,772,778,405,72.1,36.5748441,139.2394179
679,Gazi University,Turkey,7,667,1001,304,443,854,1001,541,72.1,38.9597594,34.9249653
680,Jiangnan University,China,57,667,1001,304,476,607,1001,898,72,30.047992,-94.3357433
681,University of Rhode Island,USA,171,667,487,304,907,738,441,541,72,39.7837304,-100.445882
682,"University of North Texas, Denton",USA,172,667,986,304,745,699,730,460,72,39.7837304,-100.445882
683,University of Málaga,Spain,23,667,1001,304,628,600,922,673,72,39.3260685,-4.8379791
684,INSA Lyon,France,37,667,1001,304,661,587,888,673,72,46.603354,1.8883335
685,Shenzhen University,China,58,667,783,304,665,627,785,673,72,30.047992,-94.3357433
686,University of Eastern Piedmont,Italy,35,667,1001,304,851,706,674,405,72,42.6384261,12.674297
687,Kent State University,USA,173,667,1001,304,789,697,472,673,72,39.7837304,-100.445882
688,Army Medical University,China,59,667,1001,304,599,639,653,898,72,30.047992,-94.3357433
689,Amirkabir University of Technology,Iran,6,667,1001,304,396,659,1001,898,72,2.9368696,115.4443356
690,Gyeongsang National University,South Korea,23,667,1001,304,572,670,865,673,72,36.638392,127.6961188
691,Jinan University,China,60,667,603,304,517,597,679,1001,72,30.047992,-94.3357433
692,"Northwest University, China",China,61,667,1001,304,691,813,1001,363,71.9,30.047992,-94.3357433
693,Central China Normal University,China,62,667,1001,304,716,647,864,541,71.9,30.047992,-94.3357433
694,Federal University of Santa Catarina,Brazil,9,667,1001,304,453,603,884,1001,71.9,-10.3333333,-53.2
695,Liverpool John Moores University,United Kingdom,47,667,1001,304,885,693,420,673,71.9,54.7023545,-3.2765753
696,University of Debrecen,Hungary,3,667,1001,304,696,755,655,541,71.9,41.9767629,-72.7789842
697,Ocean University of China,China,63,667,1001,304,483,573,876,1001,71.9,30.047992,-94.3357433
698,Nihon University,Japan,27,580,1001,304,547,733,630,898,71.9,36.5748441,139.2394179
699,Roma Tre University,Italy,36,667,1001,304,748,671,711,541,71.9,42.6384261,12.674297
700,Ajou University,South Korea,24,667,993,304,562,640,804,898,71.9,36.638392,127.6961188
701,Juntendo University,Japan,28,667,1001,304,746,686,570,673,71.9,36.5748441,139.2394179
702,Tianjin Medical University,China,64,667,1001,304,612,676,843,673,71.9,30.047992,-94.3357433
703,University of Brescia,Italy,37,667,1001,304,705,624,584,898,71.9,42.6384261,12.674297
704,University of Castilla-La Mancha,Spain,24,667,1001,304,581,554,1001,898,71.8,39.3260685,-4.8379791
705,Donghua University,China,65,667,1001,304,626,704,1001,460,71.8,30.047992,-94.3357433
706,City College of New York,USA,174,52,411,304,1001,788,496,673,71.8,39.7837304,-100.445882
707,"Northeastern University, China",China,66,667,515,304,420,581,1001,1001,71.8,30.047992,-94.3357433
708,University of Girona,Spain,25,667,1001,304,742,618,1001,541,71.8,39.3260685,-4.8379791
709,Federal University of Paraná,Brazil,10,667,1001,304,436,657,872,1001,71.8,-10.3333333,-53.2
710,University of Portsmouth,United Kingdom,48,667,1001,304,943,796,775,304,71.8,54.7023545,-3.2765753
711,University of Fribourg,Switzerland,8,405,374,304,945,713,515,541,71.8,46.7985624,8.2319736
712,University of Ioannina,Greece,6,667,1001,304,741,671,808,541,71.8,43.2097838,-77.6930602
713,Norwegian University of Life Sciences,Norway,5,667,1001,304,737,649,564,898,71.8,64.5731537,11.52803644
714,Keele University,United Kingdom,49,667,1001,304,889,710,562,541,71.8,54.7023545,-3.2765753
715,Ain Shams University,Egypt,2,667,1001,304,606,870,779,541,71.8,35.8681298,-90.9456751
716,"Paul Valéry University, Montpellier III",France,38,667,1001,304,1001,889,576,275,71.8,46.603354,1.8883335
717,Carl von Ossietzky University of Oldenburg,Germany,48,667,1001,304,865,742,550,541,71.7,40.4203479,-79.1166983
718,Graz University of Technology,Austria,8,667,1001,304,780,708,957,460,71.7,47.59397,14.12456
719,Concordia University,Canada,24,667,268,304,605,544,1001,1001,71.7,61.0666922,-107.991707
720,Graduate University for Advanced Studies,Japan,29,667,1001,304,910,685,313,1001,71.7,36.5748441,139.2394179
721,Nanjing Tech University,China,67,667,1001,304,576,582,1001,898,71.7,30.047992,-94.3357433
722,Xidian University,China,68,667,1001,304,447,570,1001,1001,71.7,30.047992,-94.3357433
723,Tokyo University of Science,Japan,30,429,1001,304,597,620,636,1001,71.7,36.5748441,139.2394179
724,Jiangsu University,China,69,667,1001,304,458,604,1001,1001,71.7,30.047992,-94.3357433
725,"University of the Republic, Uruguay",Uruguay,1,667,1001,304,808,836,615,460,71.7,-32.8755548,-56.0201525
726,University of Delhi,India,7,293,146,304,569,724,839,1001,71.7,22.3511148,78.6677428
727,Northern Illinois University,USA,175,667,561,304,950,795,840,327,71.7,39.7837304,-100.445882
728,University of Angers,France,39,667,1001,304,799,696,595,673,71.7,46.603354,1.8883335
729,University of MissouriKansas City,USA,176,567,624,304,840,681,459,898,71.6,39.7837304,-100.445882
730,Örebro University,Sweden,12,667,882,304,961,827,623,363,71.6,44.133435,-70.822678
731,University of Vigo,Spain,26,667,1001,304,617,591,1001,898,71.6,39.3260685,-4.8379791
732,"All India Institute of Medical Sciences, Delhi",India,8,667,1001,304,720,934,542,541,71.6,22.3511148,78.6677428
733,National Research Nuclear University MEPhI,Russia,5,598,1001,304,771,881,656,460,71.6,40.2338211,-84.4096729
734,University of Salento,Italy,38,667,1001,304,805,753,832,460,71.6,42.6384261,12.674297
735,South China Normal University,China,70,667,976,304,595,604,1001,898,71.6,30.047992,-94.3357433
736,École pratique des hautes études,France,40,36,1001,304,1001,936,594,363,71.6,46.603354,1.8883335
737,University of Brasília,Brazil,11,667,921,304,561,799,680,898,71.6,-10.3333333,-53.2
738,Bangor University,United Kingdom,50,446,824,304,866,656,613,673,71.6,54.7023545,-3.2765753
739,Federal University of Viçosa,Brazil,12,667,1001,304,540,930,1001,541,71.6,-10.3333333,-53.2
740,Bo?aziçi University,Turkey,8,300,681,304,898,825,866,363,71.6,38.9597594,34.9249653
741,Adam Mickiewicz University in Pozna?,Poland,5,325,1001,304,591,683,972,898,71.6,52.215933,19.134422
742,"Putra University, Malaysia",Malaysia,3,667,1001,304,406,705,1001,1001,71.5,4.5693754,102.2656823
743,Southern Illinois University Carbondale,USA,177,383,1001,304,763,665,599,898,71.5,39.7837304,-100.445882
744,Hong Kong Baptist University,Hong Kong,6,667,1001,304,724,644,1001,673,71.5,22.350627,114.1849161
745,Nanjing Normal University,China,71,667,1001,304,682,674,735,898,71.5,30.047992,-94.3357433
746,"University of Nevada, Las Vegas",USA,178,667,1001,304,796,687,546,898,71.5,39.7837304,-100.445882
747,Ehime University,Japan,31,667,909,304,750,703,596,898,71.5,36.5748441,139.2394179
748,Vilnius University,Lithuania,1,621,1001,304,676,815,721,673,71.5,55.3500003,23.7499997
749,University of Messina,Italy,39,667,1001,304,586,678,1001,898,71.5,42.6384261,12.674297
750,Illinois Institute of Technology,USA,179,156,110,304,1001,821,860,541,71.5,39.7837304,-100.445882
751,Miami University,USA,180,667,119,304,965,822,810,541,71.5,39.7837304,-100.445882
752,University Paris-Est Créteil,France,41,667,818,304,904,734,662,541,71.5,46.603354,1.8883335
753,"University of Natural Resources and Life Sciences, Vienna",Austria,9,667,1001,304,811,803,683,541,71.5,47.59397,14.12456
754,National University of Defense Technology,China,72,667,1001,304,490,645,1001,1001,71.5,30.047992,-94.3357433
